datetime,Time,Ta,Ts,Wind velocity,Wind direction,Load,hour,dlr,day_of_year,month,date_str,dlr_calculated,is_heatwave,slr,dlr_forecast,dlr_vs_slr
2021-04-30 10:00:00,2021-04-30 10:00:00,26.44,34.33,1.52,81.0,414.0,10,1641.0,120,4,2021-04-30 10:00,1432.8,0,1434,1610.0,-1.2
2021-04-30 11:00:00,2021-04-30 11:00:00,27.72,36.02,1.51,111.0,390.0,11,1696.0,120,4,2021-04-30 11:00,1636.4,0,1434,1507.0,202.4
2021-04-30 12:00:00,2021-04-30 12:00:00,28.61,38.85,1.71,158.0,414.0,12,2029.0,120,4,2021-04-30 12:00,2124.5,0,1434,1244.0,690.5
2021-04-30 13:00:00,2021-04-30 13:00:00,29.49,40.9,1.99,200.0,442.0,13,2213.0,120,4,2021-04-30 13:00,2237.6,0,1434,1304.0,803.6
2021-04-30 14:00:00,2021-04-30 14:00:00,30.33,41.35,2.32,232.0,394.0,14,1906.0,120,4,2021-04-30 14:00,2170.1,0,1434,1337.0,736.1
2021-04-30 15:00:00,2021-04-30 15:00:00,29.71,39.46,2.43,241.0,350.0,15,2087.0,120,4,2021-04-30 15:00,2134.9,0,1434,1437.0,700.9
2021-04-30 16:00:00,2021-04-30 16:00:00,28.86,38.85,2.06,252.0,352.0,16,1693.0,120,4,2021-04-30 16:00,1892.3,0,1434,1527.0,458.3
2021-04-30 17:00:00,2021-04-30 17:00:00,28.7,37.37,1.88,239.0,456.0,17,2028.0,120,4,2021-04-30 17:00,2105.0,0,1434,1607.0,671.0
2021-04-30 18:00:00,2021-04-30 18:00:00,28.71,33.02,1.82,227.0,480.0,18,2262.0,120,4,2021-04-30 18:00,2251.6,0,1434,1605.0,817.6
2021-04-30 19:00:00,2021-04-30 19:00:00,27.46,25.38,1.64,205.0,482.0,19,2332.0,120,4,2021-04-30 19:00,2314.0,0,1434,1565.0,880.0
2021-04-30 20:00:00,2021-04-30 20:00:00,26.65,25.29,1.47,90.0,482.0,20,1519.0,120,4,2021-04-30 20:00,1457.3,0,1434,1616.0,23.3
2021-04-30 21:00:00,2021-04-30 21:00:00,26.24,25.74,1.31,75.0,496.0,21,1733.0,120,4,2021-04-30 21:00,1726.8,0,1434,1659.0,292.8
2021-04-30 22:00:00,2021-04-30 22:00:00,26.08,25.65,1.17,89.0,542.0,22,1583.0,120,4,2021-04-30 22:00,1389.6,0,1434,1589.0,-44.4
2021-04-30 23:00:00,2021-04-30 23:00:00,26.03,26.01,1.12,96.0,558.0,23,1670.0,120,4,2021-04-30 23:00,1481.4,0,1434,1554.0,47.4
2021-05-01 00:00:00,2021-05-01 00:00:00,25.89,26.37,1.28,83.0,600.0,0,1872.0,121,5,2021-05-01 00:00,1562.3,0,1434,1597.0,128.3
2021-05-01 01:00:00,2021-05-01 01:00:00,25.65,26.82,1.54,63.0,620.0,1,1969.0,121,5,2021-05-01 01:00,2021.4,0,1434,1520.0,587.4
2021-05-01 02:00:00,2021-05-01 02:00:00,25.35,29.72,1.63,53.0,624.0,2,2077.0,121,5,2021-05-01 02:00,2184.0,0,1434,1418.0,750.0
2021-05-01 03:00:00,2021-05-01 03:00:00,24.99,30.15,1.6,55.0,616.0,3,2216.0,121,5,2021-05-01 03:00,2156.8,0,1434,1370.0,722.8
2021-05-01 04:00:00,2021-05-01 04:00:00,24.29,29.81,2.12,64.0,626.0,4,2347.0,121,5,2021-05-01 04:00,2232.7,0,1434,1713.0,798.7
2021-05-01 05:00:00,2021-05-01 05:00:00,24.02,30.15,1.63,60.0,638.0,5,2119.0,121,5,2021-05-01 05:00,2124.2,0,1434,1754.0,690.2
2021-05-01 06:00:00,2021-05-01 06:00:00,23.78,29.12,1.45,52.0,624.0,6,2097.0,121,5,2021-05-01 06:00,2144.0,0,1434,1728.0,710.0
2021-05-01 07:00:00,2021-05-01 07:00:00,23.54,28.68,1.41,40.0,630.0,7,2183.0,121,5,2021-05-01 07:00,2177.8,0,1434,1524.0,743.8
2021-05-01 08:00:00,2021-05-01 08:00:00,23.64,32.69,1.35,24.0,616.0,8,2211.0,121,5,2021-05-01 08:00,2161.4,0,1434,1523.0,727.4
2021-05-01 09:00:00,2021-05-01 09:00:00,25.07,35.94,1.12,23.0,644.0,9,1862.0,121,5,2021-05-01 09:00,1963.4,0,1434,1523.0,529.4
2021-05-01 10:00:00,2021-05-01 10:00:00,27.26,39.99,0.92,21.0,640.0,10,1580.0,121,5,2021-05-01 10:00,1773.0,0,1434,1343.0,339.0
2021-05-01 11:00:00,2021-05-01 11:00:00,29.1,42.09,0.91,359.0,640.0,11,1666.0,121,5,2021-05-01 11:00,1770.6,0,1434,1279.0,336.6
2021-05-01 12:00:00,2021-05-01 12:00:00,30.31,44.43,1.38,315.0,662.0,12,1957.0,121,5,2021-05-01 12:00,1823.5,0,1434,1258.0,389.5
2021-05-01 13:00:00,2021-05-01 13:00:00,31.43,42.69,2.06,277.0,650.0,13,1624.0,121,5,2021-05-01 13:00,1443.1,0,1434,1434.0,9.1
2021-05-01 14:00:00,2021-05-01 14:00:00,31.66,43.05,2.51,261.0,678.0,14,1751.0,121,5,2021-05-01 14:00,1651.1,0,1434,1197.0,217.1
2021-05-01 15:00:00,2021-05-01 15:00:00,31.11,43.93,2.59,263.0,682.0,15,1742.0,121,5,2021-05-01 15:00,1676.0,0,1434,1625.0,242.0
2021-05-01 16:00:00,2021-05-01 16:00:00,29.6,39.15,1.75,279.0,576.0,16,1646.0,121,5,2021-05-01 16:00,1586.8,0,1434,1670.0,152.8
2021-05-01 17:00:00,2021-05-01 17:00:00,28.79,37.99,1.34,284.0,610.0,17,1502.0,121,5,2021-05-01 17:00,1628.0,0,1434,1592.0,194.0
2021-05-01 18:00:00,2021-05-01 18:00:00,28.5,38.85,1.05,287.0,644.0,18,1539.0,121,5,2021-05-01 18:00,1626.7,0,1434,1504.0,192.7
2021-05-01 19:00:00,2021-05-01 19:00:00,27.73,37.29,0.86,301.0,654.0,19,1768.0,121,5,2021-05-01 19:00,1736.7,0,1434,1580.0,302.7
2021-05-01 20:00:00,2021-05-01 20:00:00,27.01,33.84,0.95,321.0,626.0,20,1927.0,121,5,2021-05-01 20:00,1941.7,0,1434,1463.0,507.7
2021-05-01 21:00:00,2021-05-01 21:00:00,26.65,34.17,1.16,5.0,610.0,21,2113.0,121,5,2021-05-01 21:00,2157.0,0,1434,1459.0,723.0
2021-05-01 22:00:00,2021-05-01 22:00:00,26.33,33.02,1.49,43.0,654.0,22,2176.0,121,5,2021-05-01 22:00,2190.7,0,1434,1459.0,756.7
2021-05-01 23:00:00,2021-05-01 23:00:00,26.18,27.98,1.7,56.0,668.0,23,2117.0,121,5,2021-05-01 23:00,2164.4,0,1434,1493.0,730.4
2021-05-02 00:00:00,2021-05-02 00:00:00,26.07,27.27,1.64,65.0,678.0,0,2112.0,122,5,2021-05-02 00:00,2023.5,0,1434,1385.0,589.5
2021-05-02 01:00:00,2021-05-02 01:00:00,26.15,26.64,1.47,70.0,650.0,1,1977.0,122,5,2021-05-02 01:00,1878.1,0,1434,1374.0,444.1
2021-05-02 02:00:00,2021-05-02 02:00:00,25.98,26.28,1.26,71.0,682.0,2,1912.0,122,5,2021-05-02 02:00,1779.4,0,1434,1604.0,345.4
2021-05-02 03:00:00,2021-05-02 03:00:00,25.51,26.55,1.28,74.0,672.0,3,1927.0,122,5,2021-05-02 03:00,1742.8,0,1434,1736.0,308.8
2021-05-02 04:00:00,2021-05-02 04:00:00,24.65,26.01,1.53,65.0,662.0,4,2301.0,122,5,2021-05-02 04:00,2004.1,0,1434,1830.0,570.1
2021-05-02 05:00:00,2021-05-02 05:00:00,24.18,25.92,1.36,73.0,662.0,5,1905.0,122,5,2021-05-02 05:00,1811.5,0,1434,1862.0,377.5
2021-05-02 06:00:00,2021-05-02 06:00:00,23.87,26.28,1.53,78.0,662.0,6,1812.0,122,5,2021-05-02 06:00,1782.2,0,1434,1779.0,348.2
2021-05-02 07:00:00,2021-05-02 07:00:00,23.68,28.33,1.84,79.0,654.0,7,1964.0,122,5,2021-05-02 07:00,1813.3,0,1434,1783.0,379.3
2021-05-02 08:00:00,2021-05-02 08:00:00,23.81,32.19,1.84,93.0,654.0,8,2285.0,122,5,2021-05-02 08:00,1546.3,0,1434,1494.0,112.3
2021-05-02 09:00:00,2021-05-02 09:00:00,25.32,32.85,1.6,125.0,658.0,9,1817.0,122,5,2021-05-02 09:00,2004.9,0,1434,1365.0,570.9
2021-05-02 10:00:00,2021-05-02 10:00:00,27.49,36.26,1.24,172.0,662.0,10,1878.0,122,5,2021-05-02 10:00,1988.1,0,1434,1709.0,554.1
2021-05-02 11:00:00,2021-05-02 11:00:00,29.18,38.46,1.09,210.0,664.0,11,1864.0,122,5,2021-05-02 11:00,1779.0,0,1434,1658.0,345.0
2021-05-02 12:00:00,2021-05-02 12:00:00,30.3,37.53,1.48,228.0,682.0,12,2125.0,122,5,2021-05-02 12:00,1848.2,0,1434,1432.0,414.2
2021-05-02 13:00:00,2021-05-02 13:00:00,31.02,40.75,2.12,239.0,692.0,13,2102.0,122,5,2021-05-02 13:00,1972.9,0,1434,1482.0,538.9
2021-05-02 14:00:00,2021-05-02 14:00:00,31.0,41.57,2.36,241.0,686.0,14,2052.0,122,5,2021-05-02 14:00,2047.1,0,1434,1619.0,613.1
2021-05-02 15:00:00,2021-05-02 15:00:00,30.68,39.31,2.39,247.0,648.0,15,2019.0,122,5,2021-05-02 15:00,2000.5,0,1434,1624.0,566.5
2021-05-02 16:00:00,2021-05-02 16:00:00,29.61,30.32,1.5,202.0,616.0,16,2354.0,122,5,2021-05-02 16:00,2128.6,0,1434,1669.0,694.6
2021-05-02 17:00:00,2021-05-02 17:00:00,28.78,28.85,1.18,221.0,662.0,17,2039.0,122,5,2021-05-02 17:00,1965.9,0,1434,1753.0,531.9
2021-05-02 18:00:00,2021-05-02 18:00:00,28.51,27.98,1.0,168.0,672.0,18,2102.0,122,5,2021-05-02 18:00,2023.2,0,1434,1794.0,589.2
2021-05-02 19:00:00,2021-05-02 19:00:00,27.78,27.36,0.91,16.0,654.0,19,2643.0,122,5,2021-05-02 19:00,1977.1,0,1434,1489.0,543.1
2021-05-02 20:00:00,2021-05-02 20:00:00,27.09,27.8,0.98,343.0,630.0,20,2465.0,122,5,2021-05-02 20:00,2023.7,0,1434,1703.0,589.7
2021-05-02 21:00:00,2021-05-02 21:00:00,26.61,28.5,1.27,349.0,620.0,21,1897.0,122,5,2021-05-02 21:00,2195.5,0,1434,1689.0,761.5
2021-05-02 22:00:00,2021-05-02 22:00:00,26.39,30.58,1.73,13.0,634.0,22,2055.0,122,5,2021-05-02 22:00,2406.5,0,1434,1576.0,972.5
2021-05-02 23:00:00,2021-05-02 23:00:00,26.26,30.92,2.01,34.0,630.0,23,2351.0,122,5,2021-05-02 23:00,2449.5,0,1434,1231.0,1015.5
2021-05-03 00:00:00,2021-05-03 00:00:00,25.98,31.6,1.92,46.0,668.0,0,2301.0,123,5,2021-05-03 00:00,2347.8,0,1434,1426.0,913.8
2021-05-03 01:00:00,2021-05-03 01:00:00,25.8,33.02,1.65,56.0,710.0,1,2101.0,123,5,2021-05-03 01:00,2151.6,0,1434,1519.0,717.6
2021-05-03 02:00:00,2021-05-03 02:00:00,25.46,33.59,1.44,68.0,702.0,2,1857.0,123,5,2021-05-03 02:00,1909.5,0,1434,1462.0,475.5
2021-05-03 03:00:00,2021-05-03 03:00:00,25.07,31.68,1.37,71.0,674.0,3,1841.0,123,5,2021-05-03 03:00,1837.8,0,1434,1345.0,403.8
2021-05-03 04:00:00,2021-05-03 04:00:00,24.74,30.67,1.87,69.0,662.0,4,1990.0,123,5,2021-05-03 04:00,2059.3,0,1434,1456.0,625.3
2021-05-03 05:00:00,2021-05-03 05:00:00,24.35,30.24,1.86,76.0,662.0,5,1928.0,123,5,2021-05-03 05:00,1926.2,0,1434,1890.0,492.2
2021-05-03 06:00:00,2021-05-03 06:00:00,24.12,30.49,1.72,69.0,664.0,6,1970.0,123,5,2021-05-03 06:00,2017.4,0,1434,1621.0,583.4
2021-05-03 07:00:00,2021-05-03 07:00:00,24.05,29.81,1.59,55.0,624.0,7,2149.0,123,5,2021-05-03 07:00,2123.9,0,1434,2038.0,689.9
2021-05-03 08:00:00,2021-05-03 08:00:00,24.17,32.19,1.37,58.0,606.0,8,2023.0,123,5,2021-05-03 08:00,1936.6,0,1434,2101.0,502.6
2021-05-03 09:00:00,2021-05-03 09:00:00,25.72,34.17,1.01,71.0,592.0,9,1611.0,123,5,2021-05-03 09:00,1487.0,0,1434,1350.0,53.0
2021-05-03 10:00:00,2021-05-03 10:00:00,28.03,40.83,0.61,98.0,624.0,10,1285.0,123,5,2021-05-03 10:00,998.5,0,1434,1249.0,-435.5
2021-05-03 11:00:00,2021-05-03 11:00:00,29.89,43.13,0.52,128.0,662.0,11,1530.0,123,5,2021-05-03 11:00,1243.2,0,1434,1097.0,-190.8
2021-05-03 12:00:00,2021-05-03 12:00:00,30.99,44.94,1.06,173.0,664.0,12,1921.0,123,5,2021-05-03 12:00,1787.6,0,1434,1230.0,353.6
2021-05-03 13:00:00,2021-05-03 13:00:00,31.54,45.94,1.94,223.0,678.0,13,1986.0,123,5,2021-05-03 13:00,2067.8,0,1434,1521.0,633.8
2021-05-03 14:00:00,2021-05-03 14:00:00,31.38,43.49,2.71,252.0,626.0,14,1731.0,123,5,2021-05-03 14:00,1929.5,0,1434,1679.0,495.5
2021-05-03 15:00:00,2021-05-03 15:00:00,30.8,41.8,2.74,230.0,590.0,15,2234.0,123,5,2021-05-03 15:00,2346.4,0,1434,1588.0,912.4
2021-05-03 16:00:00,2021-05-03 16:00:00,29.03,37.68,2.57,274.0,600.0,16,1769.0,123,5,2021-05-03 16:00,1682.7,0,1434,1595.0,248.7
2021-05-03 17:00:00,2021-05-03 17:00:00,28.45,37.68,2.23,262.0,624.0,17,1822.0,123,5,2021-05-03 17:00,1778.6,0,1434,1672.0,344.6
2021-05-03 18:00:00,2021-05-03 18:00:00,28.36,38.85,1.79,250.0,674.0,18,1765.0,123,5,2021-05-03 18:00,1956.4,0,1434,1708.0,522.4
2021-05-03 19:00:00,2021-05-03 19:00:00,27.66,38.3,1.3,265.0,682.0,19,1458.0,123,5,2021-05-03 19:00,1504.8,0,1434,1349.0,70.8
2021-05-03 20:00:00,2021-05-03 20:00:00,27.05,35.86,0.8,257.0,664.0,20,1461.0,123,5,2021-05-03 20:00,1472.4,0,1434,1459.0,38.4
2021-05-03 21:00:00,2021-05-03 21:00:00,26.67,33.43,0.74,249.0,678.0,21,1618.0,123,5,2021-05-03 21:00,1567.3,0,1434,1559.0,133.3
2021-05-03 22:00:00,2021-05-03 22:00:00,26.5,25.47,0.87,61.0,678.0,22,1873.0,123,5,2021-05-03 22:00,1737.1,0,1434,1628.0,303.1
2021-05-03 23:00:00,2021-05-03 23:00:00,26.3,24.74,1.16,61.0,710.0,23,1984.0,123,5,2021-05-03 23:00,1872.7,0,1434,1629.0,438.7
2021-05-04 00:00:00,2021-05-04 00:00:00,26.03,26.46,1.13,64.0,720.0,0,2506.0,124,5,2021-05-04 00:00,1826.1,0,1434,1697.0,392.1
2021-05-04 01:00:00,2021-05-04 01:00:00,25.88,27.0,0.97,73.0,712.0,1,2124.0,124,5,2021-05-04 01:00,1628.3,0,1434,1698.0,194.3
2021-05-04 02:00:00,2021-05-04 02:00:00,25.57,26.19,0.78,75.0,702.0,2,1396.0,124,5,2021-05-04 02:00,1512.7,0,1434,1771.0,78.7
2021-05-04 03:00:00,2021-05-04 03:00:00,25.26,31.09,0.78,80.0,710.0,3,1299.0,124,5,2021-05-04 03:00,1432.1,0,1434,1708.0,-1.9
2021-05-04 04:00:00,2021-05-04 04:00:00,24.68,31.26,1.51,52.0,712.0,4,2000.0,124,5,2021-05-04 04:00,2155.6,0,1434,1479.0,721.6
2021-05-04 05:00:00,2021-05-04 05:00:00,24.45,31.26,1.6,58.0,710.0,5,2144.0,124,5,2021-05-04 05:00,2130.8,0,1434,1660.0,696.8
2021-05-04 06:00:00,2021-05-04 06:00:00,24.29,30.92,1.51,53.0,706.0,6,2132.0,124,5,2021-05-04 06:00,2151.6,0,1434,1384.0,717.6
2021-05-04 07:00:00,2021-05-04 07:00:00,24.13,31.51,1.44,54.0,712.0,7,2075.0,124,5,2021-05-04 07:00,2068.1,0,1434,1264.0,634.1
2021-05-04 08:00:00,2021-05-04 08:00:00,24.64,35.62,1.38,55.0,700.0,8,2208.0,124,5,2021-05-04 08:00,1968.3,0,1434,1313.0,534.3
2021-05-04 09:00:00,2021-05-04 09:00:00,26.13,36.58,1.15,42.0,696.0,9,1646.0,124,5,2021-05-04 09:00,1881.8,0,1434,1209.0,447.8
2021-05-04 10:00:00,2021-05-04 10:00:00,28.18,41.05,0.77,17.0,668.0,10,1610.0,124,5,2021-05-04 10:00,1668.5,0,1434,1200.0,234.5
2021-05-04 11:00:00,2021-05-04 11:00:00,30.23,44.22,0.71,315.0,630.0,11,1432.0,124,5,2021-05-04 11:00,1449.9,0,1434,1470.0,15.9
2021-05-04 12:00:00,2021-05-04 12:00:00,31.1,44.65,1.42,289.0,644.0,12,1617.0,124,5,2021-05-04 12:00,1487.2,0,1434,1492.0,53.2
2021-05-04 13:00:00,2021-05-04 13:00:00,30.94,44.07,2.4,273.0,640.0,13,1533.0,124,5,2021-05-04 13:00,1428.2,0,1434,1323.0,-5.8
2021-05-04 14:00:00,2021-05-04 14:00:00,30.42,40.98,3.24,270.0,624.0,14,1803.0,124,5,2021-05-04 14:00,1559.1,0,1434,1147.0,125.1
2021-05-04 15:00:00,2021-05-04 15:00:00,29.83,40.37,2.88,275.0,610.0,15,1785.0,124,5,2021-05-04 15:00,1706.0,0,1434,1849.0,272.0
2021-05-04 16:00:00,2021-05-04 16:00:00,28.73,40.07,2.31,297.0,614.0,16,2049.0,124,5,2021-05-04 16:00,2133.4,0,1434,1363.0,699.4
2021-05-04 17:00:00,2021-05-04 17:00:00,28.29,27.98,1.81,306.0,654.0,17,2215.0,124,5,2021-05-04 17:00,2145.8,0,1434,1715.0,711.8
2021-05-04 18:00:00,2021-05-04 18:00:00,28.03,29.55,1.73,321.0,706.0,18,2537.0,124,5,2021-05-04 18:00,2283.4,0,1434,1551.0,849.4
2021-05-04 19:00:00,2021-05-04 19:00:00,26.98,30.41,1.59,359.0,696.0,19,2254.0,124,5,2021-05-04 19:00,2383.0,0,1434,1444.0,949.0
2021-05-04 20:00:00,2021-05-04 20:00:00,26.24,22.59,1.68,7.0,648.0,20,2361.0,124,5,2021-05-04 20:00,2409.3,0,1434,1744.0,975.3
2021-05-04 21:00:00,2021-05-04 21:00:00,25.98,22.97,1.35,16.0,530.0,21,2260.0,124,5,2021-05-04 21:00,2232.9,0,1434,1358.0,798.9
2021-05-04 22:00:00,2021-05-04 22:00:00,25.65,23.72,1.19,29.0,542.0,22,2259.0,124,5,2021-05-04 22:00,2120.9,0,1434,1551.0,686.9
2021-05-04 23:00:00,2021-05-04 23:00:00,25.57,24.0,1.05,58.0,548.0,23,1993.0,124,5,2021-05-04 23:00,1870.0,0,1434,1405.0,436.0
2021-05-05 00:00:00,2021-05-05 00:00:00,25.45,24.55,1.0,67.0,576.0,0,1880.0,125,5,2021-05-05 00:00,1737.6,0,1434,1294.0,303.6
2021-05-05 01:00:00,2021-05-05 01:00:00,25.35,24.55,1.01,80.0,590.0,1,1748.0,125,5,2021-05-05 01:00,1528.7,0,1434,1216.0,94.7
2021-05-05 02:00:00,2021-05-05 02:00:00,25.11,25.1,1.22,62.0,624.0,2,2113.0,125,5,2021-05-05 02:00,1906.1,0,1434,1177.0,472.1
2021-05-05 03:00:00,2021-05-05 03:00:00,24.8,25.47,1.39,62.0,620.0,3,2123.0,125,5,2021-05-05 03:00,1987.0,0,1434,1222.0,553.0
2021-05-05 04:00:00,2021-05-05 04:00:00,24.43,25.47,1.47,79.0,620.0,4,1852.0,125,5,2021-05-05 04:00,1733.4,0,1434,1526.0,299.4
2021-05-05 05:00:00,2021-05-05 05:00:00,24.27,27.62,1.59,67.0,630.0,5,2004.0,125,5,2021-05-05 05:00,2001.9,0,1434,1827.0,567.9
2021-05-05 06:00:00,2021-05-05 06:00:00,24.13,29.03,1.44,63.0,626.0,6,2050.0,125,5,2021-05-05 06:00,2004.1,0,1434,1646.0,570.1
2021-05-05 07:00:00,2021-05-05 07:00:00,23.93,28.24,1.16,58.0,614.0,7,2060.0,125,5,2021-05-05 07:00,1891.9,0,1434,1798.0,457.9
2021-05-05 08:00:00,2021-05-05 08:00:00,24.07,31.68,0.82,57.0,634.0,8,1847.0,125,5,2021-05-05 08:00,1668.2,0,1434,1813.0,234.2
2021-05-05 09:00:00,2021-05-05 09:00:00,25.42,35.54,0.58,90.0,630.0,9,1394.0,125,5,2021-05-05 09:00,1121.9,0,1434,1443.0,-312.1
2021-05-05 10:00:00,2021-05-05 10:00:00,27.4,39.23,0.57,158.0,626.0,10,1528.0,125,5,2021-05-05 10:00,1510.3,0,1434,1406.0,76.3
2021-05-05 11:00:00,2021-05-05 11:00:00,28.8,41.5,0.72,224.0,644.0,11,1508.0,125,5,2021-05-05 11:00,1488.3,0,1434,1452.0,54.3
2021-05-05 12:00:00,2021-05-05 12:00:00,29.32,44.58,1.02,248.0,648.0,12,1607.0,125,5,2021-05-05 12:00,1380.8,0,1434,1576.0,-53.2
2021-05-05 13:00:00,2021-05-05 13:00:00,29.08,41.87,1.43,227.0,674.0,13,1958.0,125,5,2021-05-05 13:00,1866.2,0,1434,1539.0,432.2
2021-05-05 14:00:00,2021-05-05 14:00:00,29.84,41.13,1.68,251.0,638.0,14,1659.0,125,5,2021-05-05 14:00,1660.7,0,1434,1475.0,226.7
2021-05-05 15:00:00,2021-05-05 15:00:00,29.48,39.08,1.81,232.0,640.0,15,1983.0,125,5,2021-05-05 15:00,2045.3,0,1434,1263.0,611.3
2021-05-05 16:00:00,2021-05-05 16:00:00,28.17,38.85,1.43,155.0,640.0,16,2074.0,125,5,2021-05-05 16:00,2113.8,0,1434,1199.0,679.8
2021-05-05 17:00:00,2021-05-05 17:00:00,27.26,29.98,1.21,225.0,678.0,17,2073.0,125,5,2021-05-05 17:00,1981.5,0,1434,1287.0,547.5
2021-05-05 18:00:00,2021-05-05 18:00:00,27.1,28.77,0.94,243.0,674.0,18,1869.0,125,5,2021-05-05 18:00,1739.0,0,1434,1298.0,305.0
2021-05-05 19:00:00,2021-05-05 19:00:00,26.88,26.73,0.94,237.0,682.0,19,1983.0,125,5,2021-05-05 19:00,1809.4,0,1434,1259.0,375.4
2021-05-05 20:00:00,2021-05-05 20:00:00,26.62,25.74,1.0,9.0,664.0,20,2189.0,125,5,2021-05-05 20:00,2063.4,0,1434,1303.0,629.4
2021-05-05 21:00:00,2021-05-05 21:00:00,26.32,25.92,0.83,50.0,688.0,21,1978.0,125,5,2021-05-05 21:00,1820.8,0,1434,1510.0,386.8
2021-05-05 22:00:00,2021-05-05 22:00:00,26.08,25.83,0.7,23.0,582.0,22,2024.0,125,5,2021-05-05 22:00,1858.8,0,1434,1573.0,424.8
2021-05-05 23:00:00,2021-05-05 23:00:00,25.92,26.1,0.73,38.0,552.0,23,1999.0,125,5,2021-05-05 23:00,1835.5,0,1434,1593.0,401.5
2021-05-06 00:00:00,2021-05-06 00:00:00,25.65,26.28,1.22,77.0,600.0,0,1745.0,126,5,2021-05-06 00:00,1661.7,0,1434,1559.0,227.7
2021-05-06 01:00:00,2021-05-06 01:00:00,25.49,25.92,1.5,86.0,610.0,1,1774.0,126,5,2021-05-06 01:00,1575.3,0,1434,1576.0,141.3
2021-05-06 02:00:00,2021-05-06 02:00:00,25.26,26.28,1.62,73.0,602.0,2,1971.0,126,5,2021-05-06 02:00,1893.0,0,1434,1518.0,459.0
2021-05-06 03:00:00,2021-05-06 03:00:00,24.9,27.0,1.4,57.0,602.0,3,2133.0,126,5,2021-05-06 03:00,2051.6,0,1434,1275.0,617.6
2021-05-06 04:00:00,2021-05-06 04:00:00,24.45,29.2,1.03,101.0,590.0,4,1729.0,126,5,2021-05-06 04:00,1566.0,0,1434,1777.0,132.0
2021-05-06 05:00:00,2021-05-06 05:00:00,24.24,28.77,1.04,73.0,572.0,5,1829.0,126,5,2021-05-06 05:00,1678.7,0,1434,1856.0,244.7
2021-05-06 06:00:00,2021-05-06 06:00:00,24.09,28.24,1.12,63.0,544.0,6,1956.0,126,5,2021-05-06 06:00,1861.9,0,1434,1878.0,427.9
2021-05-06 07:00:00,2021-05-06 07:00:00,24.01,27.36,0.97,50.0,518.0,7,2026.0,126,5,2021-05-06 07:00,1877.3,0,1434,1824.0,443.3
2021-05-06 08:00:00,2021-05-06 08:00:00,24.3,28.77,0.86,57.0,500.0,8,1881.0,126,5,2021-05-06 08:00,1687.8,0,1434,1735.0,253.8
2021-05-06 09:00:00,2021-05-06 09:00:00,25.46,30.15,0.73,76.0,482.0,9,1548.0,126,5,2021-05-06 09:00,1248.5,0,1434,1592.0,-185.5
2021-05-06 10:00:00,2021-05-06 10:00:00,27.29,37.21,0.72,107.0,470.0,10,1441.0,126,5,2021-05-06 10:00,1205.4,0,1434,1583.0,-228.6
2021-05-06 11:00:00,2021-05-06 11:00:00,29.04,36.26,0.83,154.0,452.0,11,1960.0,126,5,2021-05-06 11:00,1639.6,0,1434,1136.0,205.6
2021-05-06 12:00:00,2021-05-06 12:00:00,30.22,36.74,1.21,188.0,480.0,12,2162.0,126,5,2021-05-06 12:00,1880.9,0,1434,1053.0,446.9
2021-05-06 13:00:00,2021-05-06 13:00:00,30.33,38.3,1.44,216.0,480.0,13,1985.0,126,5,2021-05-06 13:00,1918.1,0,1434,1376.0,484.1
2021-05-06 14:00:00,2021-05-06 14:00:00,29.83,39.15,1.63,230.0,462.0,14,1906.0,126,5,2021-05-06 14:00,1943.7,0,1434,1489.0,509.7
2021-05-06 15:00:00,2021-05-06 15:00:00,28.99,39.38,1.75,235.0,452.0,15,1945.0,126,5,2021-05-06 15:00,1997.7,0,1434,1576.0,563.7
2021-05-06 16:00:00,2021-05-06 16:00:00,26.2,37.76,1.65,285.0,438.0,16,1682.0,126,5,2021-05-06 16:00,1737.4,0,1434,1636.0,303.4
2021-05-06 17:00:00,2021-05-06 17:00:00,26.01,38.15,1.38,260.0,452.0,17,1504.0,126,5,2021-05-06 17:00,1599.2,0,1434,1675.0,165.2
2021-05-06 18:00:00,2021-05-06 18:00:00,26.19,33.84,1.27,250.0,424.0,18,1786.0,126,5,2021-05-06 18:00,1796.1,0,1434,1651.0,362.1
2021-05-06 19:00:00,2021-05-06 19:00:00,26.04,31.85,1.23,36.0,424.0,19,2096.0,126,5,2021-05-06 19:00,2109.4,0,1434,1638.0,675.4
2021-05-06 20:00:00,2021-05-06 20:00:00,25.71,29.89,1.67,34.0,458.0,20,2322.0,126,5,2021-05-06 20:00,2327.2,0,1434,1839.0,893.2
2021-05-06 21:00:00,2021-05-06 21:00:00,25.43,28.94,1.64,35.0,448.0,21,2195.0,126,5,2021-05-06 21:00,2315.3,0,1434,1745.0,881.3
2021-05-06 22:00:00,2021-05-06 22:00:00,25.28,28.59,1.59,34.0,438.0,22,2196.0,126,5,2021-05-06 22:00,2301.0,0,1434,1613.0,867.0
2021-05-06 23:00:00,2021-05-06 23:00:00,25.2,27.89,1.49,35.0,408.0,23,2220.0,126,5,2021-05-06 23:00,2253.7,0,1434,1538.0,819.7
2021-05-07 00:00:00,2021-05-07 00:00:00,25.19,27.53,1.48,24.0,342.0,0,2270.0,127,5,2021-05-07 00:00,2287.8,0,1434,1421.0,853.8
